-nan -nan -nan
1.24683 -17.008 -3.8371
1.64131 -17.008 -3.68613
1.54339 -16.744 -3.46621
-0.335143 -0.673296 0.659053
1.89731 -16.744 -3.28624
1.54339 -16.744 -3.46621
1.64131 -17.008 -3.68613
-0.335143 -0.673296 0.659053
1.64131 -17.008 -3.68613
2.01768 -17.008 -3.49473
1.89731 -16.744 -3.28624
-0.403184 -0.673296 0.61977
2.23013 -16.744 -3.06972
1.89731 -16.744 -3.28624
2.01768 -17.008 -3.49473
-0.403185 -0.673296 0.61977
2.01768 -17.008 -3.49473
2.37162 -17.008 -3.26448
2.23013 -16.744 -3.06972
-0.465899 -0.67326 0.574159
2.53855 -16.744 -2.81946
2.23013 -16.744 -3.06972
2.37162 -17.008 -3.26448
-0.465899 -0.67326 0.574159
2.37162 -17.008 -3.26448
2.69961 -17.008 -2.99833
2.53855 -16.744 -2.81946
-0.522851 -0.67324 0.522852
2.81946 -16.744 -2.53855
2.53855 -16.744 -2.81946
2.69961 -17.008 -2.99833
-0.522852 -0.67324 0.522852
2.69961 -17.008 -2.99833
2.99833 -17.008 -2.69961
2.81946 -16.744 -2.53855
-0.574161 -0.67326 0.465898
3.06972 -16.744 -2.23013
2.81946 -16.744 -2.53855
2.99833 -17.008 -2.69961
-0.574159 -0.673261 0.465898
2.99833 -17.008 -2.69961
3.26448 -17.008 -2.37162
3.06972 -16.744 -2.23013
-0.619769 -0.673297 0.403185
3.28624 -16.744 -1.89731
3.06972 -16.744 -2.23013
3.26448 -17.008 -2.37162
-0.619769 -0.673296 0.403185
3.26448 -17.008 -2.37162
3.49473 -17.008 -2.01768
3.28624 -16.744 -1.89731
-0.659053 -0.673296 0.335144
3.46621 -16.744 -1.54339
3.28624 -16.744 -1.89731
3.49473 -17.008 -2.01768
-0.659054 -0.673296 0.335143
3.49473 -17.008 -2.01768
3.68613 -17.008 -1.64131
3.46621 -16.744 -1.54339
-0.690561 -0.67326 0.264285
3.60818 -16.744 -1.17244
3.46621 -16.744 -1.54339
3.68613 -17.008 -1.64131
-0.69056 -0.67326 0.264286
3.68613 -17.008 -1.64131
3.8371 -17.008 -1.24683
3.60818 -16.744 -1.17244
-0.714228 -0.67324 0.191377
3.711 -16.744 -0.788724
3.60818 -16.744 -1.17244
3.8371 -17.008 -1.24683
-0.714229 -0.67324 0.191376
3.8371 -17.008 -1.24683
3.94644 -17.008 -0.838764
3.711 -16.744 -0.788724
-0.730186 -0.67326 0.1164
3.77352 -16.744 -0.39649
3.711 -16.744 -0.788724
3.94644 -17.008 -0.838764
-0.730186 -0.67326 0.1164
3.94644 -17.008 -0.838764
4.01293 -17.008 -0.421645
3.77352 -16.744 -0.39649
-0.738329 -0.673296 0.0392837
3.79462 -16.744 0
3.77352 -16.744 -0.39649
4.01293 -17.008 -0.421645
-0.738329 -0.673296 0.039283
4.01293 -17.008 -0.421645
4.03537 -17.008 0
3.79462 -16.744 0
-0.738329 -0.673295 -0.0392837
3.77352 -16.744 0.39649
3.79462 -16.744 0
4.03537 -17.008 0
-0.738329 -0.673295 -0.0392838
4.03537 -17.008 0
4.01293 -17.008 0.421645
3.77352 -16.744 0.39649
-0.730187 -0.673259 -0.1164
3.711 -16.744 0.788724
3.77352 -16.744 0.39649
4.01293 -17.008 0.421645
-0.730187 -0.673259 -0.1164
4.01293 -17.008 0.421645
3.94644 -17.008 0.838764
3.711 -16.744 0.788724
-0.714229 -0.673239 -0.191376
3.60818 -16.744 1.17244
3.711 -16.744 0.788724
3.94644 -17.008 0.838764
-0.714229 -0.67324 -0.191376
3.94644 -17.008 0.838764
3.8371 -17.008 1.24683
3.60818 -16.744 1.17244
-0.690561 -0.67326 -0.264287
3.46621 -16.744 1.54339
3.60818 -16.744 1.17244
3.8371 -17.008 1.24683
-0.69056 -0.67326 -0.264286
3.8371 -17.008 1.24683
3.68613 -17.008 1.64131
3.46621 -16.744 1.54339
-0.659053 -0.673296 -0.335143
3.28624 -16.744 1.89731
3.46621 -16.744 1.54339
3.68613 -17.008 1.64131
-0.659053 -0.673296 -0.335143
3.68613 -17.008 1.64131
3.49473 -17.008 2.01768
3.28624 -16.744 1.89731
0.0254549 -0.999539 0.0165594
3.26448 -17.008 2.37162
3.49473 -17.008 2.01768
3.72308 -17 2.14952
0.0254548 -0.999539 0.0165594
3.72308 -17 2.14952
3.47778 -17 2.52659
3.26448 -17.008 2.37162
0.0235828 -0.999539 0.0191362
2.99833 -17.008 2.69961
3.26448 -17.008 2.37162
3.47778 -17 2.52659
0.0235828 -0.999539 0.0191362
3.47778 -17 2.52659
3.19425 -17 2.87601
2.99833 -17.008 2.69961
0.0214761 -0.999539 0.0214761
2.69961 -17.008 2.99833
2.99833 -17.008 2.69961
3.19425 -17 2.87601
0.0214761 -0.999539 0.0214761
3.19425 -17 2.87601
2.87601 -17 3.19425
2.69961 -17.008 2.99833
0.0191362 -0.999539 0.0235828
2.37162 -17.008 3.26448
2.69961 -17.008 2.99833
2.87601 -17 3.19425
0.0191362 -0.999539 0.0235828
2.87601 -17 3.19425
2.52659 -17 3.47778
2.37162 -17.008 3.26448
0.0165594 -0.999539 0.0254549
2.01768 -17.008 3.49473
2.37162 -17.008 3.26448
2.52659 -17 3.47778
0.0165594 -0.999539 0.0254549
2.52659 -17 3.47778
2.14952 -17 3.72308
2.01768 -17.008 3.49473
0.0137648 -0.999539 0.0270683
1.64131 -17.008 3.68613
2.01768 -17.008 3.49473
2.14952 -17 3.72308
0.0137648 -0.999539 0.0270683
2.14952 -17 3.72308
1.74855 -17 3.92698
1.64131 -17.008 3.68613
0.0108552 -0.999539 0.0283638
1.24683 -17.008 3.8371
1.64131 -17.008 3.68613
1.74855 -17 3.92698
0.0108552 -0.999539 0.0283638
1.74855 -17 3.92698
1.3283 -17 4.08782
1.24683 -17.008 3.8371
0.00786076 -0.999539 0.0293369
0.838764 -17.008 3.94644
1.24683 -17.008 3.8371
1.3283 -17 4.08782
0.00786077 -0.999539 0.0293368
1.3283 -17 4.08782
0.893569 -17 4.2043
0.838764 -17.008 3.94644
0.00478096 -0.999539 0.0299914
0.421645 -17.008 4.01293
0.838764 -17.008 3.94644
0.893569 -17 4.2043
0.00478094 -0.999539 0.0299914
0.893569 -17 4.2043
0.449196 -17 4.27514
0.421645 -17.008 4.01293
0.00161341 -0.999539 0.0303243
0 -17.008 4.03537
0.421645 -17.008 4.01293
0.449196 -17 4.27514
0.00161341 -0.999539 0.0303243
0.449196 -17 4.27514
0 -17 4.29904
0 -17.008 4.03537
-0.00161345 -0.999539 0.0303243
-0.421645 -17.008 4.01293
0 -17.008 4.03537
0 -17 4.29904
-0.00161344 -0.999539 0.0303243
0 -17 4.29904
-0.449196 -17 4.27514
-0.421645 -17.008 4.01293
-0.00478097 -0.999539 0.0299914
-0.838764 -17.008 3.94644
-0.421645 -17.008 4.01293
-0.449196 -17 4.27514
-0.00478097 -0.999539 0.0299914
-0.449196 -17 4.27514
-0.893569 -17 4.2043
-0.838764 -17.008 3.94644
-0.00786075 -0.999539 0.0293369
-1.24683 -17.008 3.8371
-0.838764 -17.008 3.94644
-0.893569 -17 4.2043
-0.00786075 -0.999539 0.0293369
-0.893569 -17 4.2043
-1.3283 -17 4.08782
-1.24683 -17.008 3.8371
-0.0108552 -0.999539 0.0283639
-1.64131 -17.008 3.68613
-1.24683 -17.008 3.8371
-1.3283 -17 4.08782
-0.0108552 -0.999539 0.0283639
-1.3283 -17 4.08782
-1.74855 -17 3.92698
-1.64131 -17.008 3.68613
-0.0137648 -0.999539 0.0270683
-2.01768 -17.008 3.49473
-1.64131 -17.008 3.68613
-1.74855 -17 3.92698
-0.0137648 -0.999539 0.0270683
-1.74855 -17 3.92698
-2.14952 -17 3.72308
-2.01768 -17.008 3.49473
-0.0165594 -0.999539 0.0254549
-2.37162 -17.008 3.26448
-2.01768 -17.008 3.49473
-2.14952 -17 3.72308
-0.0165594 -0.999539 0.0254548
-2.14952 -17 3.72308
-2.52659 -17 3.47778
-2.37162 -17.008 3.26448
-0.0191362 -0.999539 0.0235828
-2.69961 -17.008 2.99833
-2.37162 -17.008 3.26448
-2.52659 -17 3.47778
-0.0191362 -0.999539 0.0235828
-2.52659 -17 3.47778
-2.87601 -17 3.19425
-2.69961 -17.008 2.99833
-0.0214761 -0.999539 0.0214761
-2.99833 -17.008 2.69961
-2.69961 -17.008 2.99833
-2.87601 -17 3.19425
-0.0214761 -0.999539 0.0214761
-2.87601 -17 3.19425
-3.19425 -17 2.87601
-2.99833 -17.008 2.69961
-0.0235828 -0.999539 0.0191362
-3.26448 -17.008 2.37162
-2.99833 -17.008 2.69961
-3.19425 -17 2.87601
-0.0235828 -0.999539 0.0191362
-3.19425 -17 2.87601
-3.47778 -17 2.52659
-3.26448 -17.008 2.37162
-0.0254549 -0.999539 0.0165594
-3.49473 -17.008 2.01768
-3.26448 -17.008 2.37162
-3.47778 -17 2.52659
-0.0254549 -0.999539 0.0165594
-3.47778 -17 2.52659
-3.72308 -17 2.14952
-3.49473 -17.008 2.01768
-0.0270683 -0.999539 0.0137648
-3.68613 -17.008 1.64131
-3.49473 -17.008 2.01768
-3.72308 -17 2.14952
-0.0270683 -0.999539 0.0137648
-3.72308 -17 2.14952
-3.92698 -17 1.74855
-3.68613 -17.008 1.64131
-0.0283638 -0.999539 0.0108552
-3.8371 -17.008 1.24683
-3.68613 -17.008 1.64131
-3.92698 -17 1.74855
-0.0283638 -0.999539 0.0108552
-3.92698 -17 1.74855
-4.08782 -17 1.3283
-3.8371 -17.008 1.24683
-0.0293369 -0.999539 0.00786076
-3.94644 -17.008 0.838764
-3.8371 -17.008 1.24683
-4.08782 -17 1.3283
-0.0293368 -0.999539 0.00786077
-4.08782 -17 1.3283
-4.2043 -17 0.893569
-3.94644 -17.008 0.838764
-0.0299914 -0.999539 0.00478096
-4.01293 -17.008 0.421645
-3.94644 -17.008 0.838764
-4.2043 -17 0.893569
-0.0299914 -0.999539 0.00478094
-4.2043 -17 0.893569
-4.27514 -17 0.449196
-4.01293 -17.008 0.421645
-0.0303243 -0.999539 0.00161341
-4.03537 -17.008 0
-4.01293 -17.008 0.421645
-4.27514 -17 0.449196
-0.0303243 -0.999539 0.00161341
-4.27514 -17 0.449196
-4.29904 -17 0
-4.03537 -17.008 0
-0.0303243 -0.999539 -0.00161345
-4.01293 -17.008 -0.421645
-4.03537 -17.008 0
-4.29904 -17 0
-0.0303243 -0.999539 -0.00161344
-4.29904 -17 0
-4.27514 -17 -0.449196
-4.01293 -17.008 -0.421645
-0.0299914 -0.999539 -0.00478097
-3.94644 -17.008 -0.838764
-4.01293 -17.008 -0.421645
-4.27514 -17 -0.449196
-0.0299914 -0.999539 -0.00478097
-4.27514 -17 -0.449196
-4.2043 -17 -0.893569
-3.94644 -17.008 -0.838764
-0.0293369 -0.999539 -0.00786075
-3.8371 -17.008 -1.24683
-3.94644 -17.008 -0.838764
-4.2043 -17 -0.893569
-0.0293369 -0.999539 -0.00786075
-4.2043 -17 -0.893569
-4.08782 -17 -1.3283
-3.8371 -17.008 -1.24683
-0.0283639 -0.999539 -0.0108552
-3.68613 -17.008 -1.64131
-3.8371 -17.008 -1.24683
-4.08782 -17 -1.3283
-0.0283639 -0.999539 -0.0108552
-4.08782 -17 -1.3283
-3.92698 -17 -1.74855
-3.68613 -17.008 -1.64131
-0.0270683 -0.999539 -0.0137648
-3.49473 -17.008 -2.01768
-3.68613 -17.008 -1.64131
-3.92698 -17 -1.74855
-0.0270683 -0.999539 -0.0137648
-3.92698 -17 -1.74855
-3.72308 -17 -2.14952
-3.49473 -17.008 -2.01768
-0.0254549 -0.999539 -0.0165594
-3.26448 -17.008 -2.37162
-3.49473 -17.008 -2.01768
-3.72308 -17 -2.14952
-0.0254548 -0.999539 -0.0165594
-3.72308 -17 -2.14952
-3.47778 -17 -2.52659
-3.26448 -17.008 -2.37162
-0.0235828 -0.999539 -0.0191362
-2.99833 -17.008 -2.69961
-3.26448 -17.008 -2.37162
-3.47778 -17 -2.52659
-0.0235828 -0.999539 -0.0191362
-3.47778 -17 -2.52659
-3.19425 -17 -2.87601
-2.99833 -17.008 -2.69961
-0.0214761 -0.999539 -0.0214761
-2.69961 -17.008 -2.99833
-2.99833 -17.008 -2.69961
-3.19425 -17 -2.87601
-0.0214761 -0.999539 -0.0214761
-3.19425 -17 -2.87601
-2.87601 -17 -3.19425
-2.69961 -17.008 -2.99833
-0.0191362 -0.999539 -0.0235828
-2.37162 -17.008 -3.26448
-2.69961 -17.008 -2.99833
-2.87601 -17 -3.19425
-0.0191362 -0.999539 -0.0235828
-2.87601 -17 -3.19425
-2.52659 -17 -3.47778
-2.37162 -17.008 -3.26448
-0.0165594 -0.999539 -0.0254549
-2.01768 -17.008 -3.49473
-2.37162 -17.008 -3.26448
-2.52659 -17 -3.47778
-0.0165594 -0.999539 -0.0254549
-2.52659 -17 -3.47778
-2.14952 -17 -3.72308
-2.01768 -17.008 -3.49473
-0.0137648 -0.999539 -0.0270683
-1.64131 -17.008 -3.68613
-2.01768 -17.008 -3.49473
-2.14952 -17 -3.72308
-0.0137648 -0.999539 -0.0270683
-2.14952 -17 -3.72308
-1.74855 -17 -3.92698
-1.64131 -17.008 -3.68613
-0.0108552 -0.999539 -0.0283638
-1.24683 -17.008 -3.8371
-1.64131 -17.008 -3.68613
-1.74855 -17 -3.92698
-0.0108552 -0.999539 -0.0283638
-1.74855 -17 -3.92698
-1.3283 -17 -4.08782
-1.24683 -17.008 -3.8371
-0.00786076 -0.999539 -0.0293369
-0.838764 -17.008 -3.94644
-1.24683 -17.008 -3.8371
-1.3283 -17 -4.08782
-0.00786077 -0.999539 -0.0293368
-1.3283 -17 -4.08782
-0.893569 -17 -4.2043
-0.838764 -17.008 -3.94644
-0.00478096 -0.999539 -0.0299914
-0.421645 -17.008 -4.01293
-0.838764 -17.008 -3.94644
-0.893569 -17 -4.2043
-0.00478094 -0.999539 -0.0299914
-0.893569 -17 -4.2043
-0.449196 -17 -4.27514
-0.421645 -17.008 -4.01293
-0.00161341 -0.999539 -0.0303243
0 -17.008 -4.03537
-0.421645 -17.008 -4.01293
-0.449196 -17 -4.27514
-0.00161341 -0.999539 -0.0303243
-0.449196 -17 -4.27514
0 -17 -4.29904
0 -17.008 -4.03537
0.00161345 -0.999539 -0.0303243
0.421645 -17.008 -4.01293
0 -17.008 -4.03537
0 -17 -4.29904
0.00161344 -0.999539 -0.0303243
0 -17 -4.29904
0.449196 -17 -4.27514
0.421645 -17.008 -4.01293
0.00478097 -0.999539 -0.0299914
0.838764 -17.008 -3.94644
0.421645 -17.008 -4.01293
0.449196 -17 -4.27514
0.00478097 -0.999539 -0.0299914
0.449196 -17 -4.27514
0.893569 -17 -4.2043
0.838764 -17.008 -3.94644
0.00786075 -0.999539 -0.0293369
1.24683 -17.008 -3.8371
0.838764 -17.008 -3.94644
0.893569 -17 -4.2043
0.00786075 -0.999539 -0.0293369
0.893569 -17 -4.2043
1.3283 -17 -4.08782
1.24683 -17.008 -3.8371
0.0108552 -0.999539 -0.0283639
1.64131 -17.008 -3.68613
1.24683 -17.008 -3.8371
1.3283 -17 -4.08782
0.0108552 -0.999539 -0.0283639
1.3283 -17 -4.08782
1.74855 -17 -3.92698
1.64131 -17.008 -3.68613
0.0137648 -0.999539 -0.0270683
2.01768 -17.008 -3.49473
1.64131 -17.008 -3.68613
1.74855 -17 -3.92698
0.0137648 -0.999539 -0.0270683
1.74855 -17 -3.92698
2.14952 -17 -3.72308
2.01768 -17.008 -3.49473
0.0165594 -0.999539 -0.0254549
2.37162 -17.008 -3.26448
2.01768 -17.008 -3.49473
2.14952 -17 -3.72308
0.0165594 -0.999539 -0.0254548
2.14952 -17 -3.72308
2.52659 -17 -3.47778
2.37162 -17.008 -3.26448
0.0191362 -0.999539 -0.0235828
2.69961 -17.008 -2.99833
2.37162 -17.008 -3.26448
2.52659 -17 -3.47778
0.0191362 -0.999539 -0.0235828
2.52659 -17 -3.47778
2.87601 -17 -3.19425
2.69961 -17.008 -2.99833
0.0214761 -0.999539 -0.0214761
2.99833 -17.008 -2.69961
2.69961 -17.008 -2.99833
2.87601 -17 -3.19425
0.0214761 -0.999539 -0.0214761
2.87601 -17 -3.19425
3.19425 -17 -2.87601
2.99833 -17.008 -2.69961
0.0235828 -0.999539 -0.0191362
3.26448 -17.008 -2.37162
2.99833 -17.008 -2.69961
3.19425 -17 -2.87601
0.0235828 -0.999539 -0.0191362
3.19425 -17 -2.87601
3.47778 -17 -2.52659
3.26448 -17.008 -2.37162
0.0254549 -0.999539 -0.0165594
3.49473 -17.008 -2.01768
3.26448 -17.008 -2.37162
3.47778 -17 -2.52659
0.0254549 -0.999539 -0.0165594
3.47778 -17 -2.52659
3.72308 -17 -2.14952
3.49473 -17.008 -2.01768
0.0270683 -0.999539 -0.0137648
3.68613 -17.008 -1.64131
3.49473 -17.008 -2.01768
3.72308 -17 -2.14952
0.0270683 -0.999539 -0.0137648
3.72308 -17 -2.14952
3.92698 -17 -1.74855
3.68613 -17.008 -1.64131
0.0283638 -0.999539 -0.0108552
3.8371 -17.008 -1.24683
3.68613 -17.008 -1.64131
3.92698 -17 -1.74855
0.0283638 -0.999539 -0.0108552
3.92698 -17 -1.74855
4.08782 -17 -1.3283
3.8371 -17.008 -1.24683
0.0293369 -0.999539 -0.00786076
3.94644 -17.008 -0.838764
3.8371 -17.008 -1.24683
4.08782 -17 -1.3283
0.0293368 -0.999539 -0.00786077
4.08782 -17 -1.3283
4.2043 -17 -0.893569
3.94644 -17.008 -0.838764
0.0299914 -0.999539 -0.00478096
4.01293 -17.008 -0.421645
3.94644 -17.008 -0.838764
4.2043 -17 -0.893569
0.0299914 -0.999539 -0.00478094
4.2043 -17 -0.893569
4.27514 -17 -0.449196
4.01293 -17.008 -0.421645
0.0303243 -0.999539 -0.00161341
4.03537 -17.008 0
4.01293 -17.008 -0.421645
4.27514 -17 -0.449196
0.0303243 -0.999539 -0.00161341
4.27514 -17 -0.449196
4.29904 -17 0
4.03537 -17.008 0
0.0303243 -0.999539 0.00161345
4.01293 -17.008 0.421645
4.03537 -17.008 0
4.29904 -17 0
0.0303243 -0.999539 0.00161344
4.29904 -17 0
4.27514 -17 0.449196
4.01293 -17.008 0.421645
0.0299914 -0.999539 0.00478097
3.94644 -17.008 0.838764
4.01293 -17.008 0.421645
4.27514 -17 0.449196
0.0299914 -0.999539 0.00478097
4.27514 -17 0.449196
4.2043 -17 0.893569
3.94644 -17.008 0.838764
0.0293369 -0.999539 0.00786075
3.8371 -17.008 1.24683
3.94644 -17.008 0.838764
4.2043 -17 0.893569
0.0293369 -0.999539 0.00786075
4.2043 -17 0.893569
4.08782 -17 1.3283
3.8371 -17.008 1.24683
0.0283639 -0.999539 0.0108552
3.68613 -17.008 1.64131
3.8371 -17.008 1.24683
4.08782 -17 1.3283
0.0283639 -0.999539 0.0108552
4.08782 -17 1.3283
3.92698 -17 1.74855
3.68613 -17.008 1.64131
0.0270683 -0.999539 0.0137648
3.49473 -17.008 2.01768
3.68613 -17.008 1.64131
3.92698 -17 1.74855
0.0270683 -0.999539 0.0137648
3.92698 -17 1.74855
3.72308 -17 2.14952
3.49473 -17.008 2.01768
0 1 0
3.47778 -17 2.52659
3.72308 -17 2.14952
3.72308 -17 2.14952
0 1 0
3.72308 -17 2.14952
3.47778 -17 2.52659
3.47778 -17 2.52659
0 1 0
3.19425 -17 2.87601
3.47778 -17 2.52659
3.47778 -17 2.52659
0 1 0
3.47778 -17 2.52659
3.19425 -17 2.87601
3.19425 -17 2.87601
0 1 0
2.87601 -17 3.19425
3.19425 -17 2.87601
3.19425 -17 2.87601
0 1 0
3.19425 -17 2.87601
2.87601 -17 3.19425
2.87601 -17 3.19425
0 1 0
2.52659 -17 3.47778
2.87601 -17 3.19425
2.87601 -17 3.19425
0 1 0
2.87601 -17 3.19425
2.52659 -17 3.47778
2.52659 -17 3.47778
0 1 0
2.14952 -17 3.72308
2.52659 -17 3.47778
2.52659 -17 3.47778
0 1 0
2.52659 -17 3.47778
2.14952 -17 3.72308
2.14952 -17 3.72308
0 1 0
1.74855 -17 3.92698
2.14952 -17 3.72308
2.14952 -17 3.72308
0 1 0
2.14952 -17 3.72308
1.74855 -17 3.92698
1.74855 -17 3.92698
0 1 0
1.3283 -17 4.08782
1.74855 -17 3.92698
1.74855 -17 3.92698
0 1 0
1.74855 -17 3.92698
1.3283 -17 4.08782
1.3283 -17 4.08782
0 1 0
0.893569 -17 4.2043
1.3283 -17 4.08782
1.3283 -17 4.08782
0 1 0
1.3283 -17 4.08782
0.893569 -17 4.2043
0.893569 -17 4.2043
0 1 0
0.449196 -17 4.27514
0.893569 -17 4.2043
0.893569 -17 4.2043
0 1 0
0.893569 -17 4.2043
0.449196 -17 4.27514
0.449196 -17 4.27514
0 1 0
0 -17 4.29904
0.449196 -17 4.27514
0.449196 -17 4.27514
-nan -nan -nan
0.449196 -17 4.27514
0 -17 4.29904
0 -17 4.29904
-nan -nan -nan
-0.449196 -17 4.27514
0 -17 4.29904
0 -17 4.29904
-nan -nan -nan
0 -17 4.29904
-0.449196 -17 4.27514
-0.449196 -17 4.27514
-nan -nan -nan
-0.893569 -17 4.2043
-0.449196 -17 4.27514
-0.449196 -17 4.27514
0 -1 0
-0.449196 -17 4.27514
-0.893569 -17 4.2043
-0.893569 -17 4.2043
0 -1 0
-1.3283 -17 4.08782
-0.893569 -17 4.2043
-0.893569 -17 4.2043
0 1 0
-0.893569 -17 4.2043
-1.3283 -17 4.08782
-1.3283 -17 4.08782
0 1 0
-1.74855 -17 3.92698
-1.3283 -17 4.08782
-1.3283 -17 4.08782
0 1 0
-1.3283 -17 4.08782
-1.74855 -17 3.92698
-1.74855 -17 3.92698
0 1 0
-2.14952 -17 3.72308
-1.74855 -17 3.92698
-1.74855 -17 3.92698
0 1 0
-1.74855 -17 3.92698
-2.14952 -17 3.72308
-2.14952 -17 3.72308
0 1 0
-2.52659 -17 3.47778
-2.14952 -17 3.72308
-2.14952 -17 3.72308
0 1 0
-2.14952 -17 3.72308
-2.52659 -17 3.47778
-2.52659 -17 3.47778
0 1 0
-2.87601 -17 3.19425
-2.52659 -17 3.47778
-2.52659 -17 3.47778
0 1 0
-2.52659 -17 3.47778
-2.87601 -17 3.19425
-2.87601 -17 3.19425
0 1 0
-3.19425 -17 2.87601
-2.87601 -17 3.19425
-2.87601 -17 3.19425
0 1 0
-2.87601 -17 3.19425
-3.19425 -17 2.87601
-3.19425 -17 2.87601
0 1 0
-3.47778 -17 2.52659
-3.19425 -17 2.87601
-3.19425 -17 2.87601
0 1 0
-3.19425 -17 2.87601
-3.47778 -17 2.52659
-3.47778 -17 2.52659
0 1 0
-3.72308 -17 2.14952
-3.47778 -17 2.52659
-3.47778 -17 2.52659
0 1 0
-3.47778 -17 2.52659
-3.72308 -17 2.14952
-3.72308 -17 2.14952
0 1 0
-3.92698 -17 1.74855
-3.72308 -17 2.14952
-3.72308 -17 2.14952
0 1 0
-3.72308 -17 2.14952
-3.92698 -17 1.74855
-3.92698 -17 1.74855
0 1 0
-4.08782 -17 1.3283
-3.92698 -17 1.74855
-3.92698 -17 1.74855
0 1 0
-3.92698 -17 1.74855
-4.08782 -17 1.3283
-4.08782 -17 1.3283
0 1 0
-4.2043 -17 0.893569
-4.08782 -17 1.3283
-4.08782 -17 1.3283
0 1 0
-4.08782 -17 1.3283
-4.2043 -17 0.893569
-4.2043 -17 0.893569
0 1 0
-4.27514 -17 0.449196
-4.2043 -17 0.893569
-4.2043 -17 0.893569
0 1 0
-4.2043 -17 0.893569
-4.27514 -17 0.449196
-4.27514 -17 0.449196
0 1 0
-4.29904 -17 0
-4.27514 -17 0.449196
-4.27514 -17 0.449196
-nan -nan -nan
-4.27514 -17 0.449196
-4.29904 -17 0
-4.29904 -17 0
-nan -nan -nan
-4.27514 -17 -0.449196
-4.29904 -17 0
-4.29904 -17 0
-nan -nan -nan
-4.29904 -17 0
-4.27514 -17 -0.449196
-4.27514 -17 -0.449196
-nan -nan -nan
-4.2043 -17 -0.893569
-4.27514 -17 -0.449196
-4.27514 -17 -0.449196
0 -1 0
-4.27514 -17 -0.449196
-4.2043 -17 -0.893569
-4.2043 -17 -0.893569
0 -1 0
-4.08782 -17 -1.3283
-4.2043 -17 -0.893569
-4.2043 -17 -0.893569
0 1 0
-4.2043 -17 -0.893569
-4.08782 -17 -1.3283
-4.08782 -17 -1.3283
0 1 0
-3.92698 -17 -1.74855
-4.08782 -17 -1.3283
-4.08782 -17 -1.3283
0 1 0
-4.08782 -17 -1.3283
-3.92698 -17 -1.74855
-3.92698 -17 -1.74855
0 1 0
-3.72308 -17 -2.14952
-3.92698 -17 -1.74855
-3.92698 -17 -1.74855
0 1 0
-3.92698 -17 -1.74855
-3.72308 -17 -2.14952
-3.72308 -17 -2.14952
0 1 0
-3.47778 -17 -2.52659
-3.72308 -17 -2.14952
-3.72308 -17 -2.14952
0 1 0
-3.72308 -17 -2.14952
-3.47778 -17 -2.52659
-3.47778 -17 -2.52659
0 1 0
-3.19425 -17 -2.87601
-3.47778 -17 -2.52659
-3.47778 -17 -2.52659
0 1 0
-3.47778 -17 -2.52659
-3.19425 -17 -2.87601
-3.19425 -17 -2.87601
0 1 0
-2.87601 -17 -3.19425
-3.19425 -17 -2.87601
-3.19425 -17 -2.87601
0 1 0
-3.19425 -17 -2.87601
-2.87601 -17 -3.19425
-2.87601 -17 -3.19425
0 1 0
-2.52659 -17 -3.47778
-2.87601 -17 -3.19425
-2.87601 -17 -3.19425
0 1 0
-2.87601 -17 -3.19425
-2.52659 -17 -3.47778
-2.52659 -17 -3.47778
0 1 0
-2.14952 -17 -3.72308
-2.52659 -17 -3.47778
-2.52659 -17 -3.47778
0 1 0
-2.52659 -17 -3.47778
-2.14952 -17 -3.72308
-2.14952 -17 -3.72308
0 1 0
-1.74855 -17 -3.92698
-2.14952 -17 -3.72308
-2.14952 -17 -3.72308
0 1 0
-2.14952 -17 -3.72308
-1.74855 -17 -3.92698
-1.74855 -17 -3.92698
0 1 0
-1.3283 -17 -4.08782
-1.74855 -17 -3.92698
-1.74855 -17 -3.92698
0 1 0
-1.74855 -17 -3.92698
-1.3283 -17 -4.08782
-1.3283 -17 -4.08782
0 1 0
-0.893569 -17 -4.2043
-1.3283 -17 -4.08782
-1.3283 -17 -4.08782
0 1 0
-1.3283 -17 -4.08782
-0.893569 -17 -4.2043
-0.893569 -17 -4.2043
0 1 0
-0.449196 -17 -4.27514
-0.893569 -17 -4.2043
-0.893569 -17 -4.2043
0 1 0
-0.893569 -17 -4.2043
-0.449196 -17 -4.27514
-0.449196 -17 -4.27514
0 1 0
0 -17 -4.29904
-0.449196 -17 -4.27514
-0.449196 -17 -4.27514
-nan -nan -nan
-0.449196 -17 -4.27514
0 -17 -4.29904
0 -17 -4.29904
-nan -nan -nan
0.449196 -17 -4.27514
0 -17 -4.29904
0 -17 -4.29904
-nan -nan -nan
0 -17 -4.29904
0.449196 -17 -4.27514
0.449196 -17 -4.27514
-nan -nan -nan
0.893569 -17 -4.2043
0.449196 -17 -4.27514
0.449196 -17 -4.27514
0 -1 0
0.449196 -17 -4.27514
0.893569 -17 -4.2043
0.893569 -17 -4.2043
0 -1 0
1.3283 -17 -4.08782
0.893569 -17 -4.2043
0.893569 -17 -4.2043
0 1 0
0.893569 -17 -4.2043
1.3283 -17 -4.08782
1.3283 -17 -4.08782
0 1 0
1.74855 -17 -3.92698
1.3283 -17 -4.08782
1.3283 -17 -4.08782
0 1 0
1.3283 -17 -4.08782
1.74855 -17 -3.92698
1.74855 -17 -3.92698
0 1 0
2.14952 -17 -3.72308
1.74855 -17 -3.92698
1.74855 -17 -3.92698
0 1 0
